siteID,year,panom_br,tanom_br,panom_nb,tanom_nb
1LE4-07,2023,-84.72576923076925,3.382414880201768,5.72115384615384,-1.965282077770714
1LE4-08,2008,-39.32961538461541,-1.8251891551071893,-11.597692307692313,-1.7157319612205975
1LE4-08,2009,58.87038461538461,-2.821418663303909,77.6923076923077,-2.232112815215088
1LE4-08,2010,118.9703846153846,-1.3160088272383383,8.672307692307683,2.447637184784912
1LE4-08,2011,-1.5596153846153982,-1.9040416141235816,51.202307692307684,-1.7845294818817548
1LE4-08,2012,-42.4296153846154,0.9074337957124818,7.952307692307684,4.796582088366179
1LE4-08,2013,-7.319615384615389,-0.6268284993694841,14.592307692307685,-3.0673628152150885
1LE4-08,2014,95.44038461538463,-1.2917465321563704,46.42230769230768,-4.571862815215089
1LE4-08,2015,44.99038461538461,-0.33486128625472844,12.942307692307693,0.6649705181182454
1LE4-08,2016,78.68038461538464,0.8875977301387117,30.442307692307693,1.2066647329942783
1LE4-08,2017,-53.50961538461539,-0.41830390920554805,-5.467692307692303,1.1895538514515787
1LE4-08,2018,-34.15961538461539,3.1003846153846126,-46.83769230769231,-1.2642794818817544
1LE4-08,2019,-72.37961538461539,-0.7835498108448924,2.372307692307686,-2.9942794818817546
1LE4-08,2020,109.67038461538459,-0.07289407313997742,-14.357692307692318,0.1371606007628734
1LE4-08,2021,-58.109615384615395,1.9364501891551065,-34.88769230769231,2.2004705181182453
1LE4-08,2022,-13.689615384615394,-0.7730580075662061,119.24230769230768,-3.762946148548422
1LE4-08,2023,-84.8296153846154,3.3882534678436294,6.452307692307684,-1.9513628152150881
1LE4-09,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-09,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-09,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-09,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-09,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-09,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-09,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-09,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-09,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-09,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-09,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-09,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-09,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-09,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-09,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-09,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
1LE4-10,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-10,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-10,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-10,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-10,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-10,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-10,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-10,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-10,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-10,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-10,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-10,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-10,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-10,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-10,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-10,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
1LE4-11,2008,-39.75576923076923,-1.8333228247162658,-12.068846153846152,-1.7248096259800807
1LE4-11,2009,59.894230769230774,-2.8297162673392187,76.51115384615385,-2.240032077770714
1LE4-11,2010,118.85423076923075,-1.3218474148801995,8.571153846153848,2.428967922229286
1LE4-11,2011,-1.3757692307692366,-1.9161097099621678,49.66115384615385,-1.793032077770714
1LE4-11,2012,-42.75576923076923,0.9035624211853737,7.591153846153844,4.785025084763721
1LE4-11,2013,-8.665769230769229,-0.6331588902900371,13.921153846153842,-3.081365411104047
1LE4-11,2014,94.45423076923078,-1.298732660781841,43.38115384615385,-4.576032077770714
1LE4-11,2015,44.26423076923075,-0.33938839848675784,13.401153846153846,0.6650512555626193
1LE4-11,2016,77.99423076923074,0.8830706179066858,30.301153846153838,1.2051903740199195
1LE4-11,2017,-62.71576923076924,-0.42004413619167735,-3.0088461538461644,1.1813845888959527
1LE4-11,2018,-33.97576923076923,3.1029066834804553,-46.68884615384616,-1.2725320777707143
1LE4-11,2019,-72.84576923076924,-0.78856872635561,2.36115384615384,-3.0077820777707145
1LE4-11,2020,111.50423076923073,-0.07643757881462676,-15.61884615384615,0.12411599385463012
1LE4-11,2021,-58.43576923076924,1.9381525851197985,-34.99884615384616,2.1984679222292858
1LE4-11,2022,-14.21576923076924,-0.7738146279949554,117.95115384615384,-3.7737820777707136
1LE4-11,2023,-84.72576923076925,3.382414880201768,5.72115384615384,-1.965282077770714
1LE4-12,2008,-39.75576923076923,-1.8333228247162658,-12.068846153846152,-1.7248096259800807
1LE4-12,2009,59.894230769230774,-2.8297162673392187,76.51115384615385,-2.240032077770714
1LE4-12,2010,118.85423076923075,-1.3218474148801995,8.571153846153848,2.428967922229286
1LE4-12,2011,-1.3757692307692366,-1.9161097099621678,49.66115384615385,-1.793032077770714
1LE4-12,2012,-42.75576923076923,0.9035624211853737,7.591153846153844,4.785025084763721
1LE4-12,2013,-8.665769230769229,-0.6331588902900371,13.921153846153842,-3.081365411104047
1LE4-12,2014,94.45423076923078,-1.298732660781841,43.38115384615385,-4.576032077770714
1LE4-12,2015,44.26423076923075,-0.33938839848675784,13.401153846153846,0.6650512555626193
1LE4-12,2016,77.99423076923074,0.8830706179066858,30.301153846153838,1.2051903740199195
1LE4-12,2017,-62.71576923076924,-0.42004413619167735,-3.0088461538461644,1.1813845888959527
1LE4-12,2018,-33.97576923076923,3.1029066834804553,-46.68884615384616,-1.2725320777707143
1LE4-12,2019,-72.84576923076924,-0.78856872635561,2.36115384615384,-3.0077820777707145
1LE4-12,2020,111.50423076923073,-0.07643757881462676,-15.61884615384615,0.12411599385463012
1LE4-12,2021,-58.43576923076924,1.9381525851197985,-34.99884615384616,2.1984679222292858
1LE4-12,2022,-14.21576923076924,-0.7738146279949554,117.95115384615384,-3.7737820777707136
1LE4-12,2023,-84.72576923076925,3.382414880201768,5.72115384615384,-1.965282077770714
1LE4-13,2008,-39.75576923076923,-1.8333228247162658,-12.068846153846152,-1.7248096259800807
1LE4-13,2009,59.894230769230774,-2.8297162673392187,76.51115384615385,-2.240032077770714
1LE4-13,2010,118.85423076923075,-1.3218474148801995,8.571153846153848,2.428967922229286
1LE4-13,2011,-1.3757692307692366,-1.9161097099621678,49.66115384615385,-1.793032077770714
1LE4-13,2012,-42.75576923076923,0.9035624211853737,7.591153846153844,4.785025084763721
1LE4-13,2013,-8.665769230769229,-0.6331588902900371,13.921153846153842,-3.081365411104047
1LE4-13,2014,94.45423076923078,-1.298732660781841,43.38115384615385,-4.576032077770714
1LE4-13,2015,44.26423076923075,-0.33938839848675784,13.401153846153846,0.6650512555626193
1LE4-13,2016,77.99423076923074,0.8830706179066858,30.301153846153838,1.2051903740199195
1LE4-13,2017,-62.71576923076924,-0.42004413619167735,-3.0088461538461644,1.1813845888959527
1LE4-13,2018,-33.97576923076923,3.1029066834804553,-46.68884615384616,-1.2725320777707143
1LE4-13,2019,-72.84576923076924,-0.78856872635561,2.36115384615384,-3.0077820777707145
1LE4-13,2020,111.50423076923073,-0.07643757881462676,-15.61884615384615,0.12411599385463012
1LE4-13,2021,-58.43576923076924,1.9381525851197985,-34.99884615384616,2.1984679222292858
1LE4-13,2022,-14.21576923076924,-0.7738146279949554,117.95115384615384,-3.7737820777707136
1LE4-13,2023,-84.72576923076925,3.382414880201768,5.72115384615384,-1.965282077770714
1LE4-14,2008,-39.75576923076923,-1.8333228247162658,-12.068846153846152,-1.7248096259800807
1LE4-14,2009,59.894230769230774,-2.8297162673392187,76.51115384615385,-2.240032077770714
1LE4-14,2010,118.85423076923075,-1.3218474148801995,8.571153846153848,2.428967922229286
1LE4-14,2011,-1.3757692307692366,-1.9161097099621678,49.66115384615385,-1.793032077770714
1LE4-14,2012,-42.75576923076923,0.9035624211853737,7.591153846153844,4.785025084763721
1LE4-14,2013,-8.665769230769229,-0.6331588902900371,13.921153846153842,-3.081365411104047
1LE4-14,2014,94.45423076923078,-1.298732660781841,43.38115384615385,-4.576032077770714
1LE4-14,2015,44.26423076923075,-0.33938839848675784,13.401153846153846,0.6650512555626193
1LE4-14,2016,77.99423076923074,0.8830706179066858,30.301153846153838,1.2051903740199195
1LE4-14,2017,-62.71576923076924,-0.42004413619167735,-3.0088461538461644,1.1813845888959527
1LE4-14,2018,-33.97576923076923,3.1029066834804553,-46.68884615384616,-1.2725320777707143
1LE4-14,2019,-72.84576923076924,-0.78856872635561,2.36115384615384,-3.0077820777707145
1LE4-14,2020,111.50423076923073,-0.07643757881462676,-15.61884615384615,0.12411599385463012
1LE4-14,2021,-58.43576923076924,1.9381525851197985,-34.99884615384616,2.1984679222292858
1LE4-14,2022,-14.21576923076924,-0.7738146279949554,117.95115384615384,-3.7737820777707136
1LE4-14,2023,-84.72576923076925,3.382414880201768,5.72115384615384,-1.965282077770714
1LE4-15,2008,-39.318076923076916,-1.8271374527112236,-11.176153846153852,-1.7091194903581266
1LE4-15,2009,59.191923076923075,-2.814678436317781,78.82384615384613,-2.2202530991735534
1LE4-15,2010,117.8519230769231,-1.3117276166456477,8.863846153846154,2.460163567493113
1LE4-15,2011,-1.5280769230769238,-1.8992686002522063,52.68384615384615,-1.7774197658402204
1LE4-15,2012,-41.45807692307693,0.9069609079445158,8.913846153846151,4.790467286501378
1LE4-15,2013,-7.93807692307692,-0.6287767969735185,15.733846153846144,-3.059503099173554
1LE4-15,2014,92.20192307692307,-1.2882849936948304,47.33384615384615,-4.564253099173554
1LE4-15,2015,44.02192307692309,-0.3368095838587628,12.473846153846154,0.6554969008264464
1LE4-15,2016,78.65192307692305,0.8820428751576301,30.013846153846146,1.2033598484848484
1LE4-15,2017,-54.588076923076926,-0.4289407313997451,-4.916153846153847,1.1938302341597797
1LE4-15,2018,-34.528076923076924,3.089092055485498,-46.73615384615385,-1.266836432506887
1LE4-15,2019,-72.64807692307691,-0.7871374527112209,2.903846153846146,-2.988753099173554
1LE4-15,2020,108.37192307692308,-0.07697351828499421,-14.316153846153853,0.1420375344352618
1LE4-15,2021,-58.49807692307692,1.9351576292559898,-34.306153846153855,2.19133023415978
1LE4-15,2022,-13.528076923076924,-0.7745145018915487,119.90384615384615,-3.7611697658402203
1LE4-15,2023,-85.15807692307692,3.3822068095838596,6.223846153846154,-1.9335030991735536
1LE4-16,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-16,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-16,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-16,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-16,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-16,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-16,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-16,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-16,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-16,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-16,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-16,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-16,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-16,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-16,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-16,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
1LE4-17,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-17,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-17,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-17,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-17,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-17,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-17,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-17,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-17,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-17,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-17,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-17,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-17,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-17,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-17,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-17,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
1LE4-18,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-18,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-18,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-18,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-18,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-18,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-18,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-18,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-18,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-18,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-18,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-18,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-18,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-18,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-18,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-18,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
1LE4-19,2008,-39.348846153846154,-1.8347477931904166,-11.42807692307693,-1.718110643144734
1LE4-19,2009,59.611153846153854,-2.822452711223203,77.81192307692307,-2.2288365384615387
1LE4-19,2010,118.09115384615384,-1.3173707440100877,8.941923076923075,2.442080128205128
1LE4-19,2011,-0.8188461538461524,-1.9109773013871383,51.61192307692308,-1.786503205128205
1LE4-19,2012,-41.20884615384614,0.9032849936948324,8.391923076923078,4.779162084127993
1LE4-19,2013,-8.548846153846142,-0.6349117276166432,15.331923076923076,-3.073169871794872
1LE4-19,2014,92.67115384615383,-1.296551071878941,44.73192307692308,-4.568086538461539
1LE4-19,2015,42.611153846153854,-0.3417969735182851,16.081923076923076,0.6555801282051283
1LE4-19,2016,77.98115384615383,0.8773833543505667,29.76192307692307,1.2017240675990677
1LE4-19,2017,-63.17884615384615,-0.42999369482976135,-2.4980769230769226,1.1858301282051282
1LE4-19,2018,-33.78884615384615,3.0896784363177794,-46.47807692307693,-1.2749198717948718
1LE4-19,2019,-72.66884615384615,-0.7914691046658255,3.0719230769230705,-3.0015032051282047
1LE4-19,2020,111.05115384615382,-0.08196090794451294,-14.518076923076933,0.12858357173129908
1LE4-19,2021,-58.498846153846145,1.9363997477931925,-34.24807692307693,2.1893301282051283
1LE4-19,2022,-13.038846153846151,-0.7755674653215614,118.89192307692308,-3.7715865384615386
1LE4-19,2023,-84.61884615384615,3.377547288776796,6.361923076923077,-1.9470865384615383
